NUM_ID,NAME,SQL_TEXT,FREQUENCY,CATEGORY_ID,EMAIL_TO,STATE,ALERT_GROUP_ID,BRANCH_CODE,TYPE_ID,RISK_RATING_ID,FIRST_LINE_OWNER,SECOND_LINE_OWNER,FIRST_OWNER_ID,POLICY_ID,SECOND_OWNER_ID,APPROVER_ID,APPROVED_AT,USER_ID,CREATED_AT,NARRATION
17161,Vendor movement register not maintained or updated,,,1.0,,active,,00001,443.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17166,attendance not maintained or updated,,,1.0,,active,,00001,443.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17170,Tellers working tools (uv light/timestamping/stamp etc) not ok,,,1.0,,active,,00001,443.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17173,Cables not properly trunked,,,1.0,,active,,00001,443.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17399,System failure,,,1.0,,active,,00001,266.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17404,No Store register,,,1.0,,active,,00001,266.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17406,Stale Instruction,,,1.0,,active,,00001,444.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17409,Time Stampimg,,,1.0,,active,,00001,444.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17412,Loss of Income,,,1.0,,active,,00001,444.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17416,Unauthorized Transaction,,,1.0,,active,,00001,418.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17419,Missing/Delayed Tickets,,,1.0,,active,,00001,418.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17421,Credit Card Contract,,,1.0,,active,,00001,418.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17425,Incomplete Transaction,,,1.0,,active,,00001,445.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17428,Duplicate/Multiple Reversal,,,1.0,,active,,00001,445.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17430,Amount Mismatch,,,1.0,,active,,00001,342.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17436,Instruction not properly filed/Missing,,,1.0,,active,,00001,342.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17439,Documentation,,,1.0,,active,,00001,342.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17442,Settlement Inconsistent,,,1.0,,active,,00001,342.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17446,Signature Verification Incomplete,,,1.0,,active,,00001,343.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17449,System Error suspense/Proxy,,,1.0,,active,,00001,446.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17453,damaged terminal,,,1.0,,active,,00001,317.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17456,Network Failure,,,1.0,,active,,00001,318.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17458,POS deployment not logged,,,1.0,,active,,00001,318.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17461,Alteration not Signed,,,1.0,,active,,00001,319.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17463,Missing/Delayed Tickets,,,1.0,,active,,00001,319.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17465,Atm weekend duty observations,,,1.0,,active,,00001,319.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17467,Documentation,,,1.0,,active,,00001,319.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17470,Customer request letter not in place,,,1.0,,active,,00001,319.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17472,Duplicate Transaction,,,1.0,,active,,00001,319.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17475,ATM cassette not functional,,,1.0,,active,,00001,319.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17478,Instruction not properly filed/Missing,,,1.0,,active,,00001,367.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17480,Rate Code,,,1.0,,active,,00001,367.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17483,Instruction not sv,,,1.0,,active,,00001,367.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17485,Cash Analysis,,,1.0,,active,,00001,367.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17487,Unauthorized Transaction,,,1.0,,active,,00001,367.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17490,System Error suspense/Proxy,,,1.0,,active,,00001,291.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17492,Documentation,,,1.0,,active,,00001,291.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17494,Duplicate Transaction,,,1.0,,active,,00001,267.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17497,Incomplete Transaction,,,1.0,,active,,00001,267.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17499,System Error suspense/Proxy,,,1.0,,active,,00001,267.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17504,Instruction not sv,,,1.0,,active,,00001,267.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17507,Missing/Delayed Tickets,,,1.0,,active,,00001,292.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17509,Duplicate Transaction,,,1.0,,active,,00001,292.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
19515,Stale Instruction,,,1.0,,active,,00001,279.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
19519,Instruction not sv,,,1.0,,active,,00001,279.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
19522,Signature Verification Incomplete,,,1.0,,active,,00001,279.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
19525,Invalid Cheque,,,1.0,,active,,00001,279.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
19529,Wrong/Incomplete Transfer Details,,,1.0,,active,,00001,279.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17666,Signature Verification Incomplete,,,1.0,,active,,00001,448.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17669,Documentation,,,1.0,,active,,00001,420.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17670,Incomplete Transaction,,,1.0,,active,,00001,420.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17673,Wrong Upload,,,1.0,,active,,00001,420.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17675,Alteration not Signed,,,1.0,,active,,00001,320.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17677,Charges not taken,,,1.0,,active,,00001,320.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17679,Documentation,,,1.0,,active,,00001,320.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17682,no dual control observed,,,1.0,,active,,00001,320.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17684,Register not paginated,,,1.0,,active,,00001,320.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17688,Triplicate Cash Exchange Ticket not properly distributed,,,1.0,,active,,00001,320.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17691,Vault movement register not updated,,,1.0,,active,,00001,320.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17693,Wrong Classification,,,1.0,,active,,00001,366.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17695,Vault register not signed by HOP and Cash officer,,,1.0,,active,,00001,421.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17698,Taking fees not agreed on offer letter (Manual or Auto),,,1.0,,active,,00001,421.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17701,Wrong Date on instrument,,,1.0,,active,,00001,421.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17703,Long Outstanding Balance,,,1.0,,active,,00001,347.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17706,Loan wrongly set up,,,1.0,,active,,00001,347.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17708,Staff Unfunded Account,,,1.0,,active,,00001,347.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17712,Charges not taken,,,1.0,,active,,00001,347.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17716,Escalation of exception on collateral lodgement,,,1.0,,active,,00001,422.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17718,No valid ID for third party withdrawal,,,1.0,,active,,00001,422.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17721,Collateral Lodgement,,,1.0,,active,,00001,422.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17725,No customers request,,,1.0,,active,,00001,270.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17727,Staff Unfunded Account,,,1.0,,active,,00001,449.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17732,Wrong Account,,,1.0,,active,,00001,321.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17734,Account opened without AGM approval,,,1.0,,active,,00001,321.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17739,Tellers till not balanced with the system,,,1.0,,active,,00001,321.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17744,Wrong Account,,,1.0,,active,,00001,271.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17745,Wrong Execution,,,1.0,,active,,00001,271.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17748,Amount in words differs from figure,,,1.0,,active,,00001,390.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17754,Incomplete documentation,,,1.0,,active,,00001,391.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17757,Missing/Delayed Tickets,,,1.0,,active,,00001,391.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17760,Register not updated,,,1.0,,active,,00001,391.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17763,Incomplete Transaction,,,1.0,,active,,00001,391.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17765,Register tore and not adequately kept,,,1.0,,active,,00001,391.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17770,Incomplete Transaction,,,1.0,,active,,00001,322.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17772,Service Level Agreement,,,1.0,,active,,00001,322.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17775,Wrong Execution,,,1.0,,active,,00001,322.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17778,tellers working tools left outside,,,1.0,,active,,00001,322.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17783,Oil spill around the generator set,,,1.0,,active,,00001,322.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17785,Tellers working tools (uv light/timestamping/stamp etc) not ok,,,1.0,,active,,00001,322.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17788,Error in maintenance of concession rates,,,1.0,,active,,00001,392.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17791,Duplicate Transaction,,,1.0,,active,,00001,323.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17794,No Time Stampimg,,,1.0,,active,,00001,324.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17797,Instruction not properly filed/Missing,,,1.0,,active,,00001,325.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17799,Alteration not Signed,,,1.0,,active,,00001,325.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17802,Wrong Execution,,,1.0,,active,,00001,325.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17804,Dual control not observed,,,1.0,,active,,00001,325.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17807,No BL concurrence for the account to be closed,,,1.0,,active,,00001,325.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17809,Documentation,,,1.0,,active,,00001,325.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17811,Instruction not timestamped,,,1.0,,active,,00001,325.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17814,Diesel register not maintained or updated,,,1.0,,active,,00001,424.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17816,Vehicle parking/driver not maintained,,,1.0,,active,,00001,424.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17819,Transaction with incomplete documentation,,,1.0,,active,,00001,425.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
18588,Register tore and not adequately kept,,,1.0,,active,,00001,454.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
18590,Asset declaration register not updated or signed by tellers,,,1.0,,active,,00001,454.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
18593,cctv default pwd not changed,,,1.0,,active,,00001,454.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
18598,Only one branch key custodian / staff opened the Branch in the morning,,,1.0,,active,,00001,454.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
20067,MC register not pre-numbered for MC vaulted out,,,1.0,,active,,00001,439.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
20070,Issued but uncollected MC,,,1.0,,active,,00001,439.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
18345,Delayed Response to Audit  enquiry/request,,,1.0,,active,,00001,429.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
18347,Use of photocopied instrument/ticket,,,1.0,,active,,00001,429.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
18349,Amount in words differs from figure,,,1.0,,active,,00001,451.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
18353,Wrong Return Chq Reason,,,1.0,,active,,00001,451.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
18355,Stale date on instrument,,,1.0,,active,,00001,451.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
18357,Dual control not observed,,,1.0,,active,,00001,451.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
18360,Missing/Delayed Tickets,,,1.0,,active,,00001,451.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
18363,Wrong/Incomplete Transfer Details,,,1.0,,active,,00001,451.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
18365,Customers instruction to close not treated,,,1.0,,active,,00001,451.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
18368,Processor did not sign off on instruction,,,1.0,,active,,00001,451.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
18370,Staff with Returned Chq,,,1.0,,active,,00001,451.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
18373,Charges not taken,,,1.0,,active,,00001,451.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
18375,Wrong amount posted,,,1.0,,active,,00001,451.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
18377,Clearing zone not suspended to release shadow balance into customers accounts,,,1.0,,active,,00001,451.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
19991,Cheque paid but not confirmed.,,,1.0,,active,,00001,461.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
19993,Wrong/Incomplete Transfer Details,,,1.0,,active,,00001,461.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17176,Staff attendance register not updated,,,1.0,,active,,00001,443.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17181,there is skimming device attached to the ATMs,,,1.0,,active,,00001,443.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17184,Culture,,,1.0,,active,,00001,443.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17187,Dual control not observed,,,1.0,,active,,00001,443.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17191,Unauthorized Transaction,,,1.0,,active,,00001,443.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17194,Long Outstanding Balance,,,1.0,,active,,00001,314.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17196,Missing/Delayed Tickets,,,1.0,,active,,00001,314.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17201,Customers cheque missing,,,1.0,,active,,00001,314.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17204,Documentation,,,1.0,,active,,00001,314.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17206,Inaccurate data input at point of capture,,,1.0,,active,,00001,289.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17209,Manual Posting to Income Accounts,,,1.0,,active,,00001,384.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17213,Non notification of upward review interest rate,,,1.0,,active,,00001,384.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17217,Interest rate maintenance error,,,1.0,,active,,00001,384.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17222,System Error suspense/Proxy,,,1.0,,active,,00001,416.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17224,Amount Mismatch,,,1.0,,active,,00001,416.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17227,Tellers till not balanced with the system,,,1.0,,active,,00001,416.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17233,Documentation,,,1.0,,active,,00001,385.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17236,Network Failure,,,1.0,,active,,00001,366.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17237,System failure,,,1.0,,active,,00001,366.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17240,Incomplete documentation,,,1.0,,active,,00001,366.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17243,Faulty Airconditioners,,,1.0,,active,,00001,366.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17245,Register tore and not adequately kept,,,1.0,,active,,00001,366.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17247,tellers working tools left outside,,,1.0,,active,,00001,264.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17250,Instruction not timestamped,,,1.0,,active,,00001,264.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17252,Integrity test register not paginated,,,1.0,,active,,00001,264.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17256,Limit Breach,,,1.0,,active,,00001,264.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17258,Loss of Income,,,1.0,,active,,00001,264.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17260,Missing/Delayed Tickets,,,1.0,,active,,00001,264.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17263,NIBBS/NEFT wrong posting and Dry posting,,,1.0,,active,,00001,264.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17266,No deposit printed for cash lodgement,,,1.0,,active,,00001,264.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17269,Non vault items kept in the vault,,,1.0,,active,,00001,264.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17271,Physical MC not found,,,1.0,,active,,00001,264.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17273,System Error suspense/Proxy,,,1.0,,active,,00001,264.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17910,No valid ID,,,1.0,,active,,00001,326.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17912,TAT for reactivation not met,,,1.0,,active,,00001,326.0,,,,,,,,2024-02-18 18:22:01,43.0,2024-02-18 18:22:01,Kindly review and revert
17914,KYC not signed by BL/Account officer,,,1.0,,active,,00001,326.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17918,Stale KYC,,,1.0,,active,,00001,326.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17919,Time Stampimg,,,1.0,,active,,00001,326.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17922,Instruction not signature verified,,,1.0,,active,,00001,326.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17994,Outstanding charges not taken,,,1.0,,active,,00001,394.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17514,Wrong Account,,,1.0,,active,,00001,293.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17517,No record of POS retrieved from vault for set up,,,1.0,,active,,00001,268.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17520,Documentation,,,1.0,,active,,00001,268.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17524,Missing/Delayed Tickets,,,1.0,,active,,00001,447.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17526,Wrong Execution,,,1.0,,active,,00001,447.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17529,Wrong/Incomplete Transfer Details,,,1.0,,active,,00001,447.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17535,Wrong phone number imputed on the system,,,1.0,,active,,00001,388.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17538,Settlement Inconsistent,,,1.0,,active,,00001,269.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17541,Register not maintained,,,1.0,,active,,00001,269.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17546,account reconcilliation,,,1.0,,active,,00001,294.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17548,Atm Registers not paginanted,,,1.0,,active,,00001,294.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17553,Register tore and not adequately kept,,,1.0,,active,,00001,345.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17555,Counter cheque issued without registering it,,,1.0,,active,,00001,345.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17558,Loss of Income,,,1.0,,active,,00001,345.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
17564,Instrument not sv,,,1.0,,active,,00001,295.0,,,,,,,,2024-02-18 18:22:02,43.0,2024-02-18 18:22:02,Kindly review and revert
